E05000101,Sudbury,Brent,Theft and Handling,Other Theft,5,9,5,6,10,5,7,4,6,11,11,15,7,6,8,4,6,8,4,5,9,7,9,5,90
E05000101,Sudbury,Brent,Theft and Handling,Theft From M/V,0,3,4,6,4,7,5,4,4,8,4,11,2,2,5,4,8,7,9,6,3,1,4,7,64
E05000101,Sudbury,Brent,Theft and Handling,Theft From Shops,1,3,1,0,0,2,0,3,3,2,1,2,3,0,2,1,2,0,0,1,0,0,0,0,21
E05000101,Sudbury,Brent,Theft and Handling,Theft Person,3,0,1,2,0,2,1,1,2,0,2,1,2,3,3,0,3,1,1,0,2,0,1,3,20
E05000101,Sudbury,Brent,Theft and Handling,Theft/Taking of M/V,0,1,0,1,3,3,1,1,2,3,4,7,4,2,0,1,4,2,2,2,4,2,2,2,32
E05000101,Sudbury,Brent,Theft and Handling,Theft/Taking of Pedal Cycles,1,1,0,1,1,0,0,0,0,0,1,1,1,0,2,0,1,0,1,2,0,0,0,1,6
E05000101,Sudbury,Brent,Violence Against the Person,Assault with Injury,12,4,7,8,5,4,3,4,5,7,9,6,10,7,5,12,3,2,3,6,4,7,4,7,75
E05000101,Sudbury,Brent,Violence Against the Person,Common Assault,7,8,11,12,15,16,10,11,11,9,17,10,9,12,9,14,6,8,6,8,7,12,8,15,134
E05000101,Sudbury,Brent,Violence Against the Person,Harassment,8,8,4,9,12,8,8,7,2,5,14,9,7,6,12,4,7,6,8,7,9,7,10,17,89
E05000101,Sudbury,Brent,Violence Against the Person,Offensive Weapon,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,3,0,3
E05000101,Sudbury,Brent,Violence Against the Person,Other Violence,6,0,0,2,1,0,0,3,2,1,6,2,0,4,4,0,0,1,2,2,1,0,0,1,22
E05000101,Sudbury,Brent,Violence Against the Person,Wounding/GBH,5,0,2,7,1,2,2,3,6,3,4,2,5,1,0,1,1,2,2,1,1,1,5,3,30
E05000102,Tokyngton,Brent,Burglary,Burglary - Business and Community,7,2,4,3,6,1,2,6,4,1,2,6,2,3,2,1,4,7,7,4,4,6,3,5,34
E05000102,Tokyngton,Brent,Burglary,Burglary - Residential,4,3,8,7,10,3,6,6,4,2,5,5,3,6,11,6,10,7,11,4,2,6,1,9,67
E05000102,Tokyngton,Brent,Criminal Damage,Arson,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
E05000102,Tokyngton,Brent,Criminal Damage,Criminal Damage To M/V,6,0,1,4,3,1,5,0,6,1,2,7,1,6,3,3,5,1,3,1,5,3,6,4,40
E05000102,Tokyngton,Brent,Criminal Damage,Criminal Damage To Other Bldg,1,0,1,3,0,1,0,1,1,0,1,2,0,3,0,0,1,1,1,0,1,3,2,0,10
E05000102,Tokyngton,Brent,Criminal Damage,Criminal Damage To a Dwelling,3,1,0,1,0,0,0,1,1,3,1,3,2,1,1,1,2,1,2,1,0,1,1,2,16
E05000102,Tokyngton,Brent,Criminal Damage,Other Criminal Damage,4,3,0,4,6,2,2,3,3,3,2,7,2,2,1,2,3,3,2,1,3,8,2,3,32
E05000102,Tokyngton,Brent,Drugs,Drug Trafficking,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,2,5
E05000102,Tokyngton,Brent,Drugs,Other Drug Offences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
E05000102,Tokyngton,Brent,Drugs,Possession Of Drugs,13,3,5,9,4,2,10,8,12,18,10,8,3,7,6,9,10,10,3,7,11,11,6,10,103
E05000102,Tokyngton,Brent,Fraud or Forgery,Other Fraud & Forgery,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,2,0,0,1,1,0,0,0,0,6
E05000102,Tokyngton,Brent,Other Notifiable Offences,Going Equipped,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E05000102,Tokyngton,Brent,Other Notifiable Offences,Other Notifiable,0,1,5,3,1,4,2,2,7,3,2,0,8,3,5,3,3,4,2,2,5,4,2,4,42
E05000102,Tokyngton,Brent,Robbery,Business Property,0,0,0,1,0,0,1,0,0,2,0,2,1,3,3,0,0,1,1,0,0,0,0,0,12
E05000102,Tokyngton,Brent,Robbery,Personal Property,4,2,1,2,7,2,1,2,8,2,4,4,12,11,13,10,17,23,17,30,14,13,11,15,86
E05000102,Tokyngton,Brent,Sexual Offences,Other Sexual,3,1,2,1,0,1,4,0,5,1,1,4,2,2,5,4,0,3,9,2,2,3,4,1,29
E05000102,Tokyngton,Brent,Sexual Offences,Rape,2,0,1,1,3,1,2,0,1,0,0,2,0,1,3,2,2,3,2,5,3,0,1,1,14
E05000102,Tokyngton,Brent,Theft and Handling,Handling Stolen Goods,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
E05000102,Tokyngton,Brent,Theft and Handling,M/V Interference & Tampering,2,2,0,4,1,2,1,2,1,1,0,1,1,1,2,0,2,1,1,3,3,1,1,0,14
E05000102,Tokyngton,Brent,Theft and Handling,Other Theft,26,21,33,19,37,15,28,18,19,27,22,22,41,25,31,23,19,22,19,22,15,29,30,24,290
E05000102,Tokyngton,Brent,Theft and Handling,Theft From M/V,5,5,9,11,12,6,6,15,8,7,7,3,4,9,8,6,5,5,8,8,4,5,3,4,84
E05000102,Tokyngton,Brent,Theft and Handling,Theft From Shops,11,8,11,17,12,8,12,13,11,8,23,13,21,14,11,22,13,14,10,15,16,12,10,17,169
E05000102,Tokyngton,Brent,Theft and Handling,Theft Person,15,5,13,15,18,7,13,16,15,14,14,5,11,4,9,53,14,8,21,10,16,15,21,5,175
E05000102,Tokyngton,Brent,Theft and Handling,Theft/Taking of M/V,1,3,4,2,4,4,5,5,5,7,5,2,7,7,4,6,7,9,6,5,9,7,5,5,64
E05000102,Tokyngton,Brent,Theft and Handling,Theft/Taking of Pedal Cycles,6,1,4,2,2,1,2,1,3,2,2,2,1,1,3,0,2,0,0,0,0,0,4,3,20
E05000102,Tokyngton,Brent,Violence Against the Person,Assault with Injury,9,5,12,18,9,7,13,13,9,18,15,7,7,9,12,19,14,7,13,7,8,16,13,12,143
E05000102,Tokyngton,Brent,Violence Against the Person,Common Assault,16,9,14,16,10,15,10,19,12,21,16,19,20,20,33,16,23,20,13,18,6,24,26,16,224
E05000102,Tokyngton,Brent,Violence Against the Person,Harassment,7,11,19,10,14,10,13,8,14,17,13,13,11,16,16,9,16,11,14,16,16,33,11,16,156
E05000102,Tokyngton,Brent,Violence Against the Person,Offensive Weapon,1,0,4,0,4,0,1,2,0,0,1,1,0,1,0,1,0,0,0,4,0,0,1,1,7
E05000102,Tokyngton,Brent,Violence Against the Person,Other Violence,3,1,0,2,3,2,4,1,1,1,3,0,1,1,3,4,0,0,5,0,2,3,2,3,21
E05000102,Tokyngton,Brent,Violence Against the Person,Wounding/GBH,8,6,8,13,6,6,7,4,13,10,6,7,7,3,7,6,7,3,8,3,7,6,7,5,83
E05000103,Welsh Harp,Brent,Burglary,Burglary - Business and Community,2,3,0,3,2,1,2,0,0,3,2,5,7,1,1,1,1,1,2,0,2,6,1,2,24
E05000103,Welsh Harp,Brent,Burglary,Burglary - Residential,4,13,4,11,7,14,4,9,6,9,5,12,19,7,11,7,10,15,12,5,7,11,11,5,113
E05000103,Welsh Harp,Brent,Criminal Damage,Arson,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,1,0,0,0,0,0,3
E05000103,Welsh Harp,Brent,Criminal Damage,Criminal Damage To M/V,2,5,3,6,2,5,3,6,5,2,1,6,3,0,7,3,2,3,3,4,4,4,2,4,43
E05000103,Welsh Harp,Brent,Criminal Damage,Criminal Damage To Other Bldg,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,3
E05000103,Welsh Harp,Brent,Criminal Damage,Criminal Damage To a Dwelling,4,1,2,2,2,5,3,0,3,3,1,3,1,1,4,3,1,2,0,0,0,3,4,3,28
E05000103,Welsh Harp,Brent,Criminal Damage,Other Criminal Damage,0,0,2,1,2,1,0,2,3,0,1,4,4,1,2,1,0,1,2,1,1,2,2,1,19
E05000103,Welsh Harp,Brent,Drugs,Drug Trafficking,0,0,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2
E05000103,Welsh Harp,Brent,Drugs,Other Drug Offences,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
E05000103,Welsh Harp,Brent,Drugs,Possession Of Drugs,6,6,6,7,14,3,3,10,5,3,3,1,7,5,1,4,8,2,4,3,4,5,9,4,53
E05000103,Welsh Harp,Brent,Fraud or Forgery,Other Fraud & Forgery,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3
E05000103,Welsh Harp,Brent,Other Notifiable Offences,Going Equipped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
E05000103,Welsh Harp,Brent,Other Notifiable Offences,Other Notifiable,4,0,1,2,0,1,0,1,1,3,3,4,2,1,2,1,1,0,0,0,0,1,2,1,20
E05000103,Welsh Harp,Brent,Robbery,Business Property,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
E05000103,Welsh Harp,Brent,Robbery,Personal Property,2,1,1,4,2,0,1,8,6,1,2,3,0,2,1,5,4,8,11,3,7,2,4,6,33
E05000103,Welsh Harp,Brent,Sexual Offences,Other Sexual,2,1,0,1,1,0,0,0,0,0,1,0,0,1,2,2,1,0,0,2,1,3,1,0,7
E05000103,Welsh Harp,Brent,Sexual Offences,Rape,1,0,1,1,1,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8
E05000103,Welsh Harp,Brent,Theft and Handling,Handling Stolen Goods,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E05000103,Welsh Harp,Brent,Theft and Handling,M/V Interference & Tampering,1,4,0,1,2,1,1,1,2,2,1,6,2,3,1,1,2,2,2,1,0,1,3,2,23
E05000103,Welsh Harp,Brent,Theft and Handling,Other Theft,7,9,8,11,12,10,19,14,16,17,20,11,21,14,25,14,17,9,9,13,15,15,18,7,198
E05000103,Welsh Harp,Brent,Theft and Handling,Theft From M/V,6,5,7,5,4,11,9,6,5,6,12,11,4,6,7,2,4,11,8,6,6,6,4,4,83
E05000103,Welsh Harp,Brent,Theft and Handling,Theft From Shops,1,1,0,2,0,4,3,2,2,5,1,9,3,4,7,2,1,0,1,4,1,9,7,4,43
E05000103,Welsh Harp,Brent,Theft and Handling,Theft Person,0,1,0,1,0,0,0,0,3,0,0,2,0,0,1,1,0,1,1,1,0,0,0,3,7
E05000103,Welsh Harp,Brent,Theft and Handling,Theft/Taking of M/V,0,4,2,5,6,7,8,8,7,6,4,13,3,3,3,8,5,2,6,7,8,4,6,4,75
E05000103,Welsh Harp,Brent,Theft and Handling,Theft/Taking of Pedal Cycles,1,1,0,0,0,0,0,0,1,2,2,1,2,0,3,0,0,0,1,0,0,1,1,0,11
E05000103,Welsh Harp,Brent,Violence Against the Person,Assault with Injury,7,7,3,6,6,7,4,6,8,5,5,11,5,3,7,9,5,9,9,11,7,6,8,9,75
E05000103,Welsh Harp,Brent,Violence Against the Person,Common Assault,4,4,9,11,6,13,6,5,5,8,7,9,9,6,10,8,6,13,13,12,10,8,4,18,92
E05000103,Welsh Harp,Brent,Violence Against the Person,Harassment,12,12,6,7,9,6,7,6,4,3,11,6,10,10,9,5,4,11,10,11,9,15,7,8,81
E05000103,Welsh Harp,Brent,Violence Against the Person,Murder,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E05000103,Welsh Harp,Brent,Violence Against the Person,Offensive Weapon,2,1,1,0,0,0,1,1,2,1,2,0,1,0,1,0,0,3,0,0,0,0,1,1,9
E05000103,Welsh Harp,Brent,Violence Against the Person,Other Violence,1,2,2,1,1,0,1,1,1,4,0,1,1,5,2,0,5,1,0,3,0,2,2,0,21
E05000103,Welsh Harp,Brent,Violence Against the Person,Wounding/GBH,2,1,1,4,3,1,3,1,7,5,4,4,6,7,1,6,3,7,1,3,1,2,4,2,48
E05000104,Wembley Central,Brent,Burglary,Burglary - Business and Community,3,3,1,1,1,2,2,2,1,6,2,2,3,6,1,3,3,2,7,3,2,4,3,6,33
E05000104,Wembley Central,Brent,Burglary,Burglary - Residential,6,3,2,6,8,10,8,1,3,3,4,2,3,7,8,11,13,12,12,6,4,6,2,4,73
E05000104,Wembley Central,Brent,Criminal Damage,Arson,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,4
E05000104,Wembley Central,Brent,Criminal Damage,Criminal Damage To M/V,3,6,3,2,2,0,1,2,3,3,3,2,1,5,6,2,2,4,0,3,5,3,1,4,30
E05000104,Wembley Central,Brent,Criminal Damage,Criminal Damage To Other Bldg,1,6,2,3,4,0,4,4,2,5,2,3,6,2,1,0,2,1,4,3,3,5,5,2,31
E05000104,Wembley Central,Brent,Criminal Damage,Criminal Damage To a Dwelling,4,3,1,1,3,1,2,0,2,1,3,2,1,0,1,2,0,3,3,0,2,2,5,0,15
E05000104,Wembley Central,Brent,Criminal Damage,Other Criminal Damage,1,2,4,7,4,4,2,4,5,11,3,5,2,2,8,3,3,2,3,3,5,4,3,7,52
E05000104,Wembley Central,Brent,Drugs,Drug Trafficking,0,0,1,1,0,2,0,2,0,2,0,1,0,1,0,2,1,1,0,0,0,0,0,2,11
E05000104,Wembley Central,Brent,Drugs,Other Drug Offences,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5
E05000104,Wembley Central,Brent,Drugs,Possession Of Drugs,10,8,9,11,17,19,22,19,12,16,8,8,7,8,6,6,9,9,7,10,10,8,8,12,140
E05000104,Wembley Central,Brent,Fraud or Forgery,Other Fraud & Forgery,0,0,0,0,0,3,2,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,9
E05000104,Wembley Central,Brent,Other Notifiable Offences,Going Equipped,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3
E05000104,Wembley Central,Brent,Other Notifiable Offences,Other Notifiable,6,4,2,2,3,3,5,4,3,4,5,3,1,1,1,3,4,7,3,6,2,1,6,3,37
E05000104,Wembley Central,Brent,Robbery,Business Property,0,0,0,3,0,1,0,1,0,1,0,0,0,1,2,1,4,1,1,3,0,1,0,2,11
E05000104,Wembley Central,Brent,Robbery,Personal Property,6,4,6,3,7,1,0,4,8,7,5,6,9,7,9,12,27,15,9,11,6,4,8,8,95
E05000104,Wembley Central,Brent,Sexual Offences,Other Sexual,1,3,1,1,1,1,0,2,1,3,2,3,3,2,5,2,2,0,1,3,7,2,2,2,26
E05000104,Wembley Central,Brent,Sexual Offences,Rape,0,1,2,0,1,0,1,0,7,0,0,0,7,0,0,0,0,1,2,1,0,1,2,3,15
E05000104,Wembley Central,Brent,Theft and Handling,Handling Stolen Goods,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3
E05000104,Wembley Central,Brent,Theft and Handling,M/V Interference & Tampering,0,0,2,2,1,0,2,0,1,1,0,2,0,0,1,1,1,0,0,0,1,0,1,0,9
E05000104,Wembley Central,Brent,Theft and Handling,Other Theft,24,19,21,9,15,22,23,26,12,15,18,21,13,23,14,19,14,20,20,17,15,15,25,16,220
E05000104,Wembley Central,Brent,Theft and Handling,Theft From M/V,4,3,2,2,4,4,4,2,3,4,6,2,2,4,5,6,3,2,3,2,2,8,3,3,45
E05000104,Wembley Central,Brent,Theft and Handling,Theft From Shops,19,28,39,23,26,14,20,32,21,18,16,14,13,17,19,16,12,14,20,16,21,21,18,30,212
E05000104,Wembley Central,Brent,Theft and Handling,Theft Person,5,6,8,13,10,7,5,13,5,9,3,6,5,11,10,13,18,2,7,6,8,8,10,11,105
E05000104,Wembley Central,Brent,Theft and Handling,Theft/Taking of M/V,1,1,2,1,3,6,1,3,0,5,2,7,5,7,2,4,8,5,5,4,6,4,8,6,50
E05000104,Wembley Central,Brent,Theft and Handling,Theft/Taking of Pedal Cycles,0,2,3,0,5,0,0,7,3,1,3,1,1,5,4,2,5,6,0,3,2,3,5,6,32
E05000104,Wembley Central,Brent,Violence Against the Person,Assault with Injury,13,11,15,5,10,8,5,13,8,20,13,11,16,8,14,14,13,9,18,5,7,16,18,15,143
E05000104,Wembley Central,Brent,Violence Against the Person,Common Assault,18,17,21,20,21,13,23,20,21,22,14,20,16,21,21,31,30,14,14,21,26,28,27,26,252
E05000104,Wembley Central,Brent,Violence Against the Person,Harassment,14,10,12,11,22,13,17,11,23,20,17,15,14,12,18,22,15,10,12,20,18,24,29,21,197
E05000104,Wembley Central,Brent,Violence Against the Person,Offensive Weapon,2,2,1,3,1,0,5,4,2,4,2,3,3,1,1,3,1,5,1,1,2,3,2,1,29
E05000104,Wembley Central,Brent,Violence Against the Person,Other Violence,6,1,6,3,3,3,3,2,6,5,6,4,0,1,5,5,2,3,3,7,1,0,4,4,42
E05000104,Wembley Central,Brent,Violence Against the Person,Wounding/GBH,8,9,7,9,6,6,1,9,8,8,3,7,1,10,7,11,2,4,8,8,6,11,8,5,73
E05000105,Willesden Green,Brent,Burglary,Burglary - Business and Community,5,1,3,1,1,3,5,4,5,6,0,5,4,3,5,1,0,6,2,5,8,8,2,7,41
E05000105,Willesden Green,Brent,Burglary,Burglary - Residential,8,7,7,5,4,13,8,11,14,20,11,10,8,9,13,14,15,15,6,9,8,8,14,14,146
E05000105,Willesden Green,Brent,Criminal Damage,Arson,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,3
E05000105,Willesden Green,Brent,Criminal Damage,Criminal Damage To M/V,4,6,3,8,2,2,1,3,1,4,4,4,1,4,4,3,2,3,4,2,4,5,4,2,33
E05000105,Willesden Green,Brent,Criminal Damage,Criminal Damage To Other Bldg,0,0,0,0,1,0,0,4,2,1,1,2,1,4,0,0,1,1,2,3,3,1,1,2,16
E05000105,Willesden Green,Brent,Criminal Damage,Criminal Damage To a Dwelling,3,1,1,2,3,4,0,2,1,2,1,2,3,3,3,2,5,1,8,2,6,1,3,2,28
E05000105,Willesden Green,Brent,Criminal Damage,Other Criminal Damage,3,1,2,3,3,2,3,2,4,3,0,8,7,2,4,3,6,2,2,2,5,5,4,4,44
E05000105,Willesden Green,Brent,Drugs,Drug Trafficking,1,0,0,1,3,0,0,1,0,0,1,1,1,4,1,1,1,1,2,0,1,1,0,0,11
E05000105,Willesden Green,Brent,Drugs,Other Drug Offences,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
E05000105,Willesden Green,Brent,Drugs,Possession Of Drugs,12,12,11,14,13,14,7,12,10,11,22,16,12,8,9,20,12,5,7,6,8,11,13,10,153
E05000105,Willesden Green,Brent,Fraud or Forgery,Other Fraud & Forgery,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,3
E05000105,Willesden Green,Brent,Other Notifiable Offences,Going Equipped,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2
E05000105,Willesden Green,Brent,Other Notifiable Offences,Other Notifiable,3,2,4,4,5,3,3,1,2,4,1,4,4,3,2,3,2,0,3,2,5,5,3,3,32
E05000105,Willesden Green,Brent,Robbery,Business Property,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,1,2,1
E05000105,Willesden Green,Brent,Robbery,Personal Property,6,6,1,4,4,6,1,3,1,11,7,3,4,5,8,5,6,8,9,7,6,6,12,6,60
E05000105,Willesden Green,Brent,Sexual Offences,Other Sexual,1,3,3,2,0,1,1,2,0,4,5,6,4,3,3,7,2,1,3,1,6,2,1,0,38
E05000105,Willesden Green,Brent,Sexual Offences,Rape,1,3,0,1,2,1,0,0,0,0,1,0,2,4,1,3,2,0,0,2,1,0,1,0,14
E05000105,Willesden Green,Brent,Theft and Handling,Handling Stolen Goods,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
E05000105,Willesden Green,Brent,Theft and Handling,M/V Interference & Tampering,1,1,4,1,3,1,0,0,1,2,0,1,1,1,3,3,2,1,3,3,3,1,2,2,15
E05000105,Willesden Green,Brent,Theft and Handling,Other Theft,20,19,17,17,13,14,20,17,10,24,22,23,29,24,16,27,15,22,15,15,20,9,21,16,241
E05000105,Willesden Green,Brent,Theft and Handling,Theft From M/V,7,15,20,2,6,6,6,9,4,9,8,10,14,11,10,1,3,8,7,7,9,2,4,5,91
E05000105,Willesden Green,Brent,Theft and Handling,Theft From Shops,5,9,6,7,6,7,9,14,9,10,6,10,12,10,5,4,2,4,6,2,5,3,11,5,98
E05000105,Willesden Green,Brent,Theft and Handling,Theft Person,1,6,3,3,4,4,1,2,1,5,4,4,3,5,1,8,3,4,2,6,4,5,3,1,41
E05000105,Willesden Green,Brent,Theft and Handling,Theft/Taking of M/V,5,0,4,7,3,3,2,4,5,3,9,4,7,6,7,9,10,6,5,1,5,6,4,8,69
E05000105,Willesden Green,Brent,Theft and Handling,Theft/Taking of Pedal Cycles,5,5,2,2,0,0,2,3,2,0,3,3,1,4,3,2,1,1,1,0,0,0,1,1,24
E05000105,Willesden Green,Brent,Violence Against the Person,Assault with Injury,11,6,11,6,7,9,12,13,12,8,7,12,9,13,10,10,14,15,8,9,12,12,10,6,129
E05000105,Willesden Green,Brent,Violence Against the Person,Common Assault,19,20,27,19,16,12,13,15,15,18,16,26,16,16,17,15,16,27,7,24,14,17,16,17,195
E05000105,Willesden Green,Brent,Violence Against the Person,Harassment,13,10,16,13,12,20,17,11,11,22,10,14,8,10,17,19,8,19,22,15,23,28,29,11,167
E05000105,Willesden Green,Brent,Violence Against the Person,Offensive Weapon,0,4,2,5,1,2,1,2,0,2,2,2,1,1,4,1,2,1,2,0,1,0,2,0,20
E05000105,Willesden Green,Brent,Violence Against the Person,Other Violence,3,4,6,2,16,0,2,3,3,2,1,5,1,4,2,0,1,5,5,2,2,2,0,1,24
E05000105,Willesden Green,Brent,Violence Against the Person,Wounding/GBH,10,7,6,5,10,6,8,6,2,4,4,8,7,4,4,1,8,8,5,5,3,7,9,2,62
E05000106,Bickley,Bromley,Burglary,Burglary - Business and Community,0,4,1,3,2,4,1,3,0,0,1,2,1,0,0,1,2,0,2,1,1,0,0,0,15
E05000106,Bickley,Bromley,Burglary,Burglary - Residential,0,4,4,7,12,5,7,8,9,3,7,3,7,4,3,20,16,11,19,7,3,10,6,1,92
E05000106,Bickley,Bromley,Criminal Damage,Arson,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
E05000106,Bickley,Bromley,Criminal Damage,Criminal Damage To M/V,3,0,0,1,2,4,2,1,1,2,3,3,2,2,3,3,3,2,1,2,1,3,1,5,29
E05000106,Bickley,Bromley,Criminal Damage,Criminal Damage To Other Bldg,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6
E05000106,Bickley,Bromley,Criminal Damage,Criminal Damage To a Dwelling,2,1,0,1,0,0,0,2,2,2,1,0,0,1,2,0,1,3,2,2,1,3,0,2,11
E05000106,Bickley,Bromley,Criminal Damage,Other Criminal Damage,1,0,4,1,2,0,1,1,0,0,2,1,3,2,4,1,5,0,2,2,0,2,0,3,20
E05000106,Bickley,Bromley,Drugs,Drug Trafficking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
E05000106,Bickley,Bromley,Drugs,Possession Of Drugs,0,1,0,0,1,1,2,0,1,0,2,2,1,1,2,4,1,1,3,0,3,0,1,0,17
E05000106,Bickley,Bromley,Fraud or Forgery,Other Fraud & Forgery,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
E05000106,Bickley,Bromley,Other Notifiable Offences,Other Notifiable,0,0,1,0,0,1,0,0,1,0,5,1,1,0,1,2,1,0,1,0,1,0,0,0,13
E05000106,Bickley,Bromley,Robbery,Business Property,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
E05000106,Bickley,Bromley,Robbery,Personal Property,0,0,0,1,1,1,0,4,0,0,3,6,0,2,0,2,1,3,0,0,1,3,0,0,19
E05000106,Bickley,Bromley,Sexual Offences,Other Sexual,1,2,1,0,4,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,2,2,0,0,5
E05000106,Bickley,Bromley,Sexual Offences,Rape,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,3
E05000106,Bickley,Bromley,Theft and Handling,Handling Stolen Goods,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
E05000106,Bickley,Bromley,Theft and Handling,M/V Interference & Tampering,2,0,0,0,2,1,5,0,4,5,1,1,1,2,0,0,3,2,5,2,1,0,0,4,23
E05000106,Bickley,Bromley,Theft and Handling,Other Theft,6,2,6,3,10,5,5,8,6,8,6,5,10,14,5,9,8,13,14,4,12,7,4,15,89
E05000106,Bickley,Bromley,Theft and Handling,Theft From M/V,2,8,2,6,4,1,4,5,8,7,6,5,3,6,4,14,9,5,15,6,7,2,7,3,72
E05000106,Bickley,Bromley,Theft and Handling,Theft From Shops,4,0,1,1,1,2,4,1,2,1,1,1,4,6,3,1,0,2,2,0,1,1,4,4,26
E05000106,Bickley,Bromley,Theft and Handling,Theft Person,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,5
E05000106,Bickley,Bromley,Theft and Handling,Theft/Taking of M/V,2,1,2,2,3,3,3,2,1,2,0,5,4,3,2,3,1,2,4,1,1,4,1,2,29
E05000106,Bickley,Bromley,Theft and Handling,Theft/Taking of Pedal Cycles,0,0,2,0,0,0,0,0,0,1,2,0,0,1,1,1,0,2,0,0,0,1,0,2,6
E05000106,Bickley,Bromley,Violence Against the Person,Assault with Injury,3,3,1,1,4,3,6,5,4,3,4,3,2,5,1,2,10,6,0,3,3,1,4,5,48
E05000106,Bickley,Bromley,Violence Against the Person,Common Assault,5,4,2,2,3,1,2,6,3,4,3,6,1,5,3,4,6,5,2,3,5,1,7,3,44
E05000106,Bickley,Bromley,Violence Against the Person,Harassment,6,6,6,8,11,2,4,7,2,6,3,9,4,0,5,7,10,5,2,7,8,3,2,6,59
E05000106,Bickley,Bromley,Violence Against the Person,Murder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
E05000106,Bickley,Bromley,Violence Against the Person,Offensive Weapon,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4
E05000106,Bickley,Bromley,Violence Against the Person,Other Violence,0,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,2,0,1,3
E05000106,Bickley,Bromley,Violence Against the Person,Wounding/GBH,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,2,2,0,1,1,5,9
E05000107,Biggin Hill,Bromley,Burglary,Burglary - Business and Community,0,0,0,3,1,0,2,4,0,1,2,0,1,0,0,0,2,0,0,1,0,0,1,0,12
E05000107,Biggin Hill,Bromley,Burglary,Burglary - Residential,2,1,3,1,4,1,4,2,0,1,2,1,0,3,6,2,2,4,0,0,1,2,1,2,24
