name,categories,lat,long
Fatboyz Cafe,Café,51.351809824987896,-0.03844310197782362
Addington SF Connect,Café,51.35341292,-0.03802553
Mario's Snack Bar,Food Truck,51.34923900532944,-0.019735479578045664
Green Roof Cafe,Café,51.351663573644956,0.07602933522537383
Shell,Gas Station,51.351556,0.089651
the Bombay,Indian Restaurant,51.35044090710244,0.08879011188470805
New Lucky House,Chinese Restaurant,51.35221,0.090335
The Chelsfield - Gladewood Taverns,Gastropub,51.35283729596408,0.09559344387686759
Castle Farm Apples,Food Truck,51.349473,0.18366
The Station Tearoom,Tea Room,51.35040200306723,0.197764040518372
Rajdani,Indian Restaurant,51.348725389972,0.2543090408041735
Regional Thai Taste,Thai Restaurant,51.35815536801979,-0.21659910678863523
Beijing Garden,Chinese Restaurant,51.361174457714874,-0.2181184266852011
Cheam Park Cafe,Café,51.362251,-0.222501
Ye Olde Red Lion,Pub,51.3596761624243,-0.21574046568393496
Costa Coffee,Coffee Shop,51.35793180653521,-0.21543985396922785
Village Charcoal Grill,Turkish Restaurant,51.358069,-0.214902
Mimi E Coco,Italian Restaurant,51.35766230742399,-0.21733620289114677
American Way,American Restaurant,51.35891024346586,-0.21660681071120433
Love Crepe,Creperie,51.35779,-0.215683
Coffee Zone,Coffee Shop,51.35733882715341,-0.21632339650651633
Pizza Express,Pizza Place,51.35764926292692,-0.2169048375408384
Wildwood Kitchen,Restaurant,51.358101770998246,-0.21677613258361816
Piggies,Café,51.357927,-0.216339
Songkran Thai,Thai Restaurant,51.359346,-0.216848
Tasha's Tea Room,Tea Room,51.35800459045759,-0.21524457560998206
Juice Bar,Breakfast Spot,51.35809056666667,-0.21628116666666666
La Villa,Spanish Restaurant,51.357731,-0.217884
Superfish,Restaurant,51.359375,-0.216766
Crostini's,Italian Restaurant,51.357696,-0.217774
Papa Luigi's,Pizza Place,51.357877,-0.215481
Samsara,Indian Restaurant,51.35802461158579,-0.21515311303566492
Caffe Neo,Café,51.357975,-0.216401
Cheam Cottage,Café,51.358271,-0.216388
Caffè Nero,Coffee Shop,51.36121385571888,-0.19193635183097724
Nando's,Portuguese Restaurant,51.360156284957895,-0.19170685164586324
German Donor Kebab,Fast Food Restaurant,51.361427,-0.19214943
Brasserie Vacherin,French Restaurant,51.3603523511445,-0.19140195753024347
O'Neills,Irish Pub,51.361101530201175,-0.19199857645458254
Afters,Ice Cream Shop,51.36080014947489,-0.191973046470491
Sofra Grill & Restaurant,Turkish Restaurant,51.3581488734674,-0.19106849746879825
Poppins,Café,51.361766698541885,-0.19225068445651558
Zizzi Ristorante,Italian Restaurant,51.36029002708888,-0.19180779341557283
Spaghetti Tree,Italian Restaurant,51.3586913347862,-0.19116640090942383
Patisserie Valerie,Café,51.363235732247325,-0.19310577025776673
Sofra,Turkish Restaurant,51.35919864550253,-0.1908984054748524
Greggs,Bakery,51.36189579338373,-0.19246623906847554
Dallas Chicken,Fried Chicken Joint,51.35951077043467,-0.19120586030941308
Bake & Take,Sandwich Place,51.362454,-0.192349
"Pumpkin Cafe, Sutton Station",Café,51.35958294944193,-0.1905878075218592
Papaya,Indian Restaurant,51.361167907714844,-0.19191105663776398
Perfect Kebab,Fast Food Restaurant,51.361534,-0.192848
Number One Thai,Thai Restaurant,51.36113213835508,-0.19248498814240894
Subway,Sandwich Place,51.36098457786818,-0.19196284009662007
Kitchen Garden Restaurant,Restaurant,51.35899875691369,-0.19120011387418756
Paninoteca,Sandwich Place,51.359685585091796,-0.19083310726650343
Manor Park Cafe,Café,51.36250321749122,-0.19090890884399414
Hades Hangout Cafe,Café,51.361187,-0.191207
Burger King,Fast Food Restaurant,51.36146486260398,-0.19230365753173828
Ebb & Flow - Cafe Bar,Café,51.361721258465636,-0.19221936732893186
Papaya Indian Restaurant,Indian Restaurant,51.36128398547423,-0.1933121681213379
Melbourne,Chinese Restaurant,51.359223347173284,-0.19167912466139728
Friendly Chinese Take Away,Chinese Restaurant,51.36371549526579,-0.18785802872961507
Caffe Melon,Café,51.359588623046875,-0.19102080166339874
Shinner,English Restaurant,51.361858,-0.192366
Casa Nostra,Italian Restaurant,51.35925448378785,-0.1916069275445011
Finnigans Traditional Fish & Chips,Fish & Chips Shop,51.36159884520256,-0.19205689430236816
Noor Jahan,Indian Restaurant,51.35848636666666,-0.19116592500000001
Cafe Punto,Café,51.362151,-0.192471
Spaghetti Tree Pasta & Pizza No 1,Italian Restaurant,51.35886552263501,-0.19093036651611328
Pizza Hut,Pizza Place,51.361335,-0.192099
Coughlans Bakery,Bakery,51.35963858349892,-0.19139320470102553
Pizza Express,Pizza Place,51.35987306499921,-0.1913649467171501
Morrisons Cafe,Café,51.36122131347656,-0.19235700368881226
Quadrant House,Restaurant,51.35905310880833,-0.19013643264770508
Cafe Buono,Coffee Shop,51.36373399086898,-0.19239928848455864
Cafe Delight,Café,51.359092,-0.191102
Cafe La Montana,Coffee Shop,51.359432,-0.191228
Dusit Thai Sutton,Thai Restaurant,51.361104,-0.19247
M&S Food to go,Deli / Bodega,51.35973090301498,-0.19154490534178273
Domino's Pizza,Pizza Place,51.35830242450513,-0.19130855798721313
Munch,Bakery,51.359901534369435,-0.19009755556154243
Mama Dumpling,Chinese Restaurant,51.35985834346259,-0.19095982359175892
Mr Stenning,Bakery,51.35724421012462,-0.17030954360961914
Station Express,Chinese Restaurant,51.35788604,-0.16990917
Supa,Kebab Restaurant,51.36300689999999,-0.1737622000000556
Chopstick House,Chinese Restaurant,51.356812,-0.173721
Beeches Cafe,Café,51.357517,-0.173643
Napoli Pizza,Pizza Place,51.35731506347656,-0.17330221831798553
S R Kay & Sons Fishmonger,Food Court,51.35794465,-0.17017880000000002
Clay Oven,Indian Restaurant,51.358199295736256,-0.1700076833807584
Chris's Cafe,Café,51.3631490487672,-0.1731126995360946
Cambridge Road SF Connect,Café,51.36287904,-0.17233737
Master Fryer,Fast Food Restaurant,51.35760834877578,-0.17323886735346225
La Banca - Cucina Italiana,Italian Restaurant,51.357327,-0.17371394
Saregama,Indian Restaurant,51.357310601030136,-0.17355721280176106
Cafe on the Manor,Café,51.360137939453125,-0.1540313959121704
Cox Pippin cafe,Coffee Shop,51.35684045476018,-0.15836385072145637
PizzaExpress,Pizza Place,51.35833458931465,-0.14574868704182692
Bandon's,Coffee Shop,51.359343,-0.139522
Cox Pippin Cafe,Café,51.35845970924049,-0.148549960072773
Akash,Indian Restaurant,51.35905310880833,-0.14067649841308594
Gingerfrog,Café,51.358166,-0.149628
Max's Thai Cooking,Thai Restaurant,51.35725760963674,-0.1487874984741211
Hotrocks,Portuguese Restaurant,51.358351,-0.145204
Manor Fish Bar,Fish & Chips Shop,51.361910515687605,-0.1504606518057966
KFC,Fast Food Restaurant,51.359007991248475,-0.14972
Mekan,Turkish Restaurant,51.358695,-0.143838
Ya Hao,Chinese Restaurant,51.358979,-0.142239
Mango Lounge,Indian Restaurant,51.359037506920856,-0.14222992757866035
staging post,American Restaurant,51.35966110229492,-0.14978210628032684
Subway,Sandwich Place,51.360249,-0.150864
Wallington Fish Bar,Fish & Chips Shop,51.358942,-0.142757
Sizzle N Shake,American Restaurant,51.3587,-0.1438841
Subway,Sandwich Place,51.359033545598585,-0.14959228228635268
cactus grill,Mexican Restaurant,51.3595710047339,-0.14994017008510882
The Coffee Shack,Coffee Shop,51.360302,-0.15074584
Steak And Ribs,BBQ Joint,51.358644156696485,-0.1496315257316392
Brothers Bistro,Restaurant,51.35868718766319,-0.14408449337526294
Byrne's Pie & Eel House,English Restaurant,51.359997727506716,-0.14944195747375488
Bonanza Thai,Thai Restaurant,51.360218,-0.14847904
Peppers,Coffee Shop,51.358946,-0.143352
Rumblin' Tums Cafe,Café,51.35933,-0.150454
Stafford Cafe,Café,51.35941367483276,-0.14031223475524465
Coughlans Bakery,Bakery,51.359098,-0.149662
Wallington Express,Fast Food Restaurant,51.359177,-0.141466
Belmont's,Coffee Shop,51.36194,-0.150246
Blue Water Fish Bar,Fish & Chips Shop,51.359508,-0.138932
Caffè Nero,Coffee Shop,51.358968619625756,-0.14967732439458484
Ann's Cafe,Café,51.358389854251726,-0.14880359172821045
Costa Coffee,Coffee Shop,51.35891256973818,-0.14391435155560947
chick a licious,Burger Joint,51.359731,-0.149812
Greggs,Bakery,51.358490824165145,-0.14959763928845302
Hoo Hing Chinese,Chinese Restaurant,51.35877,-0.14378
Golden Grill,Fast Food Restaurant,51.361492,-0.15055
Kings Diner,Café,51.359605412309115,-0.13873459758287593
Seraffino,Italian Restaurant,51.36138506328113,-0.1504451428973646
Perfect Kebab,Turkish Restaurant,51.359839733987776,-0.13946892456996765
Cafe del Mar,Cafeteria,51.358452,-0.145601
Serrafino Italian Restaurant,Italian Restaurant,51.361391,-0.150349
Dine Tandoori,Indian Restaurant,51.35912016881502,-0.14164748120120385
Kebab world,Burger Joint,51.358893204309126,-0.1305877279372659
WCC Plough Lane,Restaurant,51.361556,-0.130656
Tai Tung Chinese Restaurant,Chinese Restaurant,51.3627991528706,-0.11907801605276996
McDonald's,Fast Food Restaurant,51.35650003284875,-0.11516723159661382
Tai Pan Chinese Bakery,Bakery,51.36282860279911,-0.1190056365499109
Pizza Hut,Pizza Place,51.35607599962557,-0.1146253913981005
Wing Yip Centre,Supermarket,51.36262766755699,-0.11906805019842738
An Nam Vietnamese Restaurant,Vietnamese Restaurant,51.36272981850955,-0.11959892623137013
Costa Coffee,Coffee Shop,51.358262,-0.113622
The Larder Restaurant & Bar,Restaurant,51.35780234583259,-0.11576002855127569
Hallmark Hotel Restaurant,Restaurant,51.357287,-0.116892
The East Meet West,Asian Restaurant,51.36263230671019,-0.1195428666974377
Ritos Deli,Deli / Bodega,51.356998443603516,-0.11437249928712845
Zen Garden,Asian Restaurant,51.362683,-0.119117
Food Court,Fast Food Restaurant,51.356496604757275,-0.1151266619561381
Butterfly & Angel,Bakery,51.35859,-0.11332
Zen Zone,Japanese Restaurant,51.362766,-0.119335
Buongiorno,Café,51.3627,-0.097076185
Little Bay,Eastern European Restaurant,51.36221284124898,-0.09611178562925375
Côte d' Azur,French Restaurant,51.36308282763555,-0.09727254005388364
Canary Cafe,Café,51.356587,-0.097705
Boulevard Restaurant,Restaurant,51.362929559554914,-0.09709491392353312
Khana Peena Restaurant,Indian Restaurant,51.35630623453663,-0.09763240814208984
Fushia,Indian Restaurant,51.363230715393684,-0.09807088600335362
selsdon kebab house,Kebab Restaurant,51.362562,-0.096812
Bloomers Cafe,Café,51.359313505724145,-0.10165962525971461
Chihetos,Snack Place,51.36260904936286,-0.09659000926018875
Dunkin' Donuts,Donut Shop,51.3635082,-0.0975846
To A Tea,Café,51.36255,-0.096838
La Spezia,Deli / Bodega,51.36242952856559,-0.09625911712646484
Peking Tasty,Chinese Restaurant,51.362226,-0.096135
Bloomers Bakery,Bakery,51.36229811355415,-0.0988505498205346
A & N Brothers Cafe,Café,51.362958,-0.097131
Roy Flint,Bakery,51.36225712368057,-0.09891357438209906
Cafe Tresor,Sandwich Place,51.36332354308137,-0.09725538019065584
The Boulevard,French Restaurant,51.359442719993105,-0.09478197646198326
BBQ plaza | Central plaza bangna,BBQ Joint,51.363563893707216,-0.09796476585669345
Gourmet Kitchen,Chinese Restaurant,51.36348232603065,-0.09751353070792278
Friendly House,Chinese Restaurant,51.36332864553557,-0.09755865972247484
Chat House Tandoori,Indian Restaurant,51.36347645251303,-0.09842135542852896
Coombe Lodge (Beefeater),Restaurant,51.36254688260847,-0.07160027655361718
The Chateau,French Restaurant,51.3621079755026,-0.06763458251953125
Coach House Café Coombe Wood,Café,51.36243622756373,-0.0681924819946289
Royal Garden,Chinese Restaurant,51.361726,-0.057817
Village Cuisine,Indian Restaurant,51.36020612062146,0.07458047018502294
Roland's Bakery,Bakery,51.36334973097001,0.0968965723548158
Domino's Pizza,Pizza Place,51.35759852406191,0.10865146413830438
The Kentagon,Bar,51.361765029558136,0.2630066437843223
Hailwoods Restaurant,Food,51.36090932020453,0.2649169553642645
Fuorvitos,Italian Restaurant,51.35843675135407,0.26307106018066406
Go Dough Nuts,Bagel Shop,51.358697,0.27123
The White Swan,Pub,51.35726008292322,0.2941208526939859
The Cricketers Inn,Restaurant,51.36215468221661,0.35432955351351936
The King's Arms,Restaurant,51.36176300048828,0.35428327322006226
Anns Designer Cakes,Pastry Shop,51.36989495401898,-0.2264508605003357
little squiggles cafe,Café,51.37114278763904,-0.2029553218121502
Sweet And Sour,Chinese Restaurant,51.371829894907336,-0.20814658612023912
Big Breakast,Café,51.367561,-0.202052
Savoy Cafe,Café,51.37119871756955,-0.20933834013274746
Kucina de Teody,Filipino Restaurant,51.37288181545577,-0.2073173770252759
Express Pizza,Fast Food Restaurant,51.37102895816289,-0.20928703128914455
Sunny Bay Chinese Takeaway,Chinese Restaurant,51.367949170799136,-0.20032882690429688
annammas,Sri Lankan Restaurant,51.367844,-0.199905
Mr India,Indian Restaurant,51.371753135363036,-0.20823105753878715
Sunny Bay Chinese Takeaway,Chinese Restaurant,51.36801253712051,-0.20022345868710545
Chows,Chinese Restaurant,51.366249,-0.205461
Lahore Spices,Indian Restaurant,51.36856875974131,-0.1955503719124239
Costa Coffee,Coffee Shop,51.368435,-0.19565274
Noodle House - Authentique Malaysian & Oriental Cafe,Malay Restaurant,51.369827,-0.194901
Domino's Pizza,Pizza Place,51.36981556395511,-0.19492214608244304
Noodle House,Chinese Restaurant,51.369868,-0.195138
Luce Pizza,Pizza Place,51.367577,-0.194708
The Winning Post,Gastropub,51.36742254336021,-0.19490736051569008
Chico Mexico,Mexican Restaurant,51.36889,-0.194985
The Merry Plaice,Fast Food Restaurant,51.36820265,-0.19537775000000002
Cafe Delight,Breakfast Spot,51.369732,-0.195164
Indiya Indiya,Indian Restaurant,51.3707320438291,-0.1946716670683324
The Thai Jasmine,Thai Restaurant,51.369559,-0.195338
Tariro fair trade coffee house,Coffee Shop,51.36678613541737,-0.19259763005320263
China Blue,Chinese Restaurant,51.368324267973584,-0.19502878189086914
Sutton Fish Bar,Fish & Chips Shop,51.368768,-0.194977
Noodle Garden,Malay Restaurant,51.369928,-0.194963
The Raj,Indian Restaurant,51.369691487845266,-0.19492890861151946
Sutton Fish Bar,Fish & Chips Shop,51.368617,-0.194961
Costa Coffee,Coffee Shop,51.367142269835476,-0.19413098658956415
Le Bon Petit Cafe,Café,51.367516,-0.194747
Ganesa Restaurant,Indian Restaurant,51.36903574794924,-0.1950101481457151
Sutton Kebab,Turkish Restaurant,51.370883,-0.194594
The Emperor's Kitchen,Asian Restaurant,51.371287,-0.169231
Jimmy's,Asian Restaurant,51.36846971969884,-0.17559104492317437
Kebab World,Burger Joint,51.371517,-0.170291
Carshalton Beeches Bakery,Bakery,51.369296,-0.172172
Sassis in the Grove,Café,51.366195,-0.160233
Yew,Café,51.367012,-0.16298008
Nightingdales,Restaurant,51.37112041261444,-0.16489973257397575
Caribean Grill,South American Restaurant,51.36634,-0.15768
Basis Cafe,Café,51.36808552,-0.16474043
Crumms Bakery,Bakery,51.366453766822815,-0.1576763391494751
Coriander Garden,Indian Restaurant,51.369719552445574,-0.1391696629788828
Beddington Kebab,Turkish Restaurant,51.367576926242805,-0.13136956045101686
Sharon’s Perfect Pantry,Bakery,51.367678,-0.131585
Asif,Indian Restaurant,51.367432,-0.132443
Asif Balti House,Indian Restaurant,51.36779487133026,-0.13235628604888916
Fresh Fry,Fish & Chips Shop,51.367795,-0.13174
McDonald's,Fast Food Restaurant,51.367520938544345,-0.11850041720295924
La Pizzeria,Italian Restaurant,51.37116744989709,-0.1172315021816791
Antonio's Deli,Italian Restaurant,51.368357274834324,-0.11576351539538267
Café 53,Café,51.371883392333984,-0.11014589667320251
Roti Master,Caribbean Restaurant,51.366874564589,-0.11793897532800972
Chipsmania,Fish & Chips Shop,51.37190729361864,-0.10952954000267907
Chang Cheng,Chinese Restaurant,51.37179929244497,-0.11030405979405455
Waddon Spice,Indian Restaurant,51.36759229549179,-0.11200245179324417
Nando's,Portuguese Restaurant,51.37280263847501,-0.10018278159571932
Saravanaa Bhavan,South Indian Restaurant,51.373812,-0.099298
Wei Dao Chinese Restaurant,Restaurant,51.37054,-0.100068524
Matthews Yard,Coffee Shop,51.37230273101925,-0.10126906985158975
Atesh Turkish Restaurant,Restaurant,51.368606,-0.099247
Five Guys,Burger Joint,51.37334926905838,-0.10018721222877502
Sangri,Indian Restaurant,51.36852191929014,-0.0992887201008723
Preto,Brazilian Restaurant,51.3724719646455,-0.10015847665116956
Galicia,Spanish Restaurant,51.36845757906705,-0.09927934900298166
Subway,Sandwich Place,51.373675936441295,-0.10218060936536803
Anabella's Kitchen,Mediterranean Restaurant,51.3679313659668,-0.09913444519042969
Turtle Bay,Caribbean Restaurant,51.373101,-0.100426
Scrumpchino's,Café,51.37384678152949,-0.09859866699079116
Coughlans Bakery,Bakery,51.369087,-0.09970844
Crepes And Cones,Dessert Shop,51.366473,-0.099128
Crushed Bean,Coffee Shop,51.370952745873694,-0.10022915768763317
Anna's Thai Restaurant,Thai Restaurant,51.36817690873579,-0.09907543659210205
Stir Fry's,Chinese Restaurant,51.37384319974149,-0.09958505630493164
KFC,Fast Food Restaurant,51.37353881893588,-0.1013664782162398
Burger King,Fast Food Restaurant,51.37347076930822,-0.10250513131885275
Apatura,Mediterranean Restaurant,51.36675953865051,-0.098993
Roosters Piri Piri,Fried Chicken Joint,51.373733904890344,-0.1003017492361751
Aqua Bar & Grill,Mediterranean Restaurant,51.36672805229652,-0.09894737644928685
The Dutchie Restaurant & Cocktail Bar,Caribbean Restaurant,51.3734332,-0.1000483
Khyber Restaurant,Indian Restaurant,51.368607532973236,-0.09920339939756682
Café Classic,Café,51.37010517896857,-0.09691430894612095
500° Degrees,Pizza Place,51.368237,-0.098906
Horn Ok Please,Food Truck,51.372068373137324,-0.10079741477966309
Surrey StrEatery,Food Truck,51.37305450439453,-0.10163526982069016
